lat,lng
0.052504295,0.434968109
0.928784448,0.018032106
0.609511082,0.512240615
0.66381865,0.71765123
0.207391111,0.989301792
0.195382226,0.772154278
0.53997177,0.678068074
0.303157578,0.38787702
0.320515968,0.148950767
0.08079652,0.182133278
0.720506666,0.5208728
0.530709894,0.405449858
0.260107359,0.550778456
0.948292621,0.895195705
0.093078794,0.86596013
0.36784439,0.402975499
0.168886657,0.146394285
0.898889859,0.625786335
0.110326125,0.666275829
0.086239377,0.512907465
0.93934664,0.227182592
0.61731876,0.228207341
0.676060213,0.190238341
0.407286022,0.95318493
0.637470991,0.503327016
0.688180919,0.914123265
0.631834941,0.044881394
0.142579965,0.706895281
0.297839131,0.740472286
0.241623429,0.937207718
0.703995788,0.933131515
0.10035164,0.214843121
0.161111966,0.833515547
0.014336434,0.966194699
0.712958054,0.930024386
0.387400561,0.253283913
0.593340668,0.034423847
0.5229391,0.986563508
0.002598687,0.449501287
0.808977663,0.29815855
0.221870472,0.684572643
0.148163264,0.14785527
0.654486476,0.745542358
0.211298913,0.147352184
0.847743504,0.740986332
0.822158255,0.250927798
0.735590354,0.670114466
0.046855245,0.66536178
0.487577527,0.528658229
0.689944557,0.038071909
0.754393775,0.630667106
0.109434488,0.264301084
0.974761227,0.07040593
0.117195246,0.10841677
0.701855762,0.691596387
0.92801137,0.483776302
0.492823131,0.439441192
0.558238511,0.216385107
0.513127466,0.208859383
0.533012422,0.770825846
0.514308257,0.248628773
0.514197633,0.380301585
0.785606995,0.992104866
0.330052343,0.876849077
0.552687182,0.578674508
0.78120893,0.193025021
0.211951775,0.887701384
0.393946839,0.290544512
0.887225369,0.898479266
0.066551698,0.327419499
0.823210841,0.703228434
0.132340111,0.582298961
0.981440322,0.481806327
0.35321693,0.1167513
0.280196783,0.702379382
0.097005559,0.660489991
0.308472355,0.20578436
0.029506446,0.678729181
0.320699268,0.387391943
0.205082044,0.42385381
0.188003807,0.749624235
0.733600183,0.095263919
0.578307579,0.058428618
0.413279779,0.792803595
0.248137124,0.651149491
0.551809997,0.83657761
0.948295055,0.4677649
0.022056263,0.757427086
0.986513531,0.268238145
0.24500088,0.134508501
0.208245955,0.457421892
0.612922794,0.227099824
0.684141167,0.261591952
0.557732841,0.507518159
0.698144283,0.699251931
0.506712108,0.75163215
0.725359617,0.248449227
0.985195156,0.890409731
0.284426668,0.737453996
0.824445651,0.49552718
0.044348469,0.16328423
0.637443587,0.450121994
0.007879718,0.049225873
0.24885507,0.120463947
0.786744366,0.620369115
0.246548366,0.789401726
0.932268028,0.308239916
0.377091955,0.138192668
0.95795526,0.697136412
0.249641885,0.020456353
0.719729878,0.287603066
0.887343438,0.958780129
0.233701634,0.646894236
0.010852969,0.452290985
0.560282568,0.937077847
0.712469993,0.023626183
0.445016855,0.226915901
0.44720463,0.558801881
0.072377426,0.497999621
0.844721901,0.951335722
0.39609079,0.61814161
0.905259515,0.051197189
0.94166293,0.448270167
0.718478547,0.867143113
0.152936462,0.919564117
0.26646422,0.006015523
0.486584895,0.419680142
0.96369099,0.510583179
0.908380378,0.91015623
0.993189181,0.369183084
0.426323976,0.185097263
0.258980997,0.775151684
0.394009408,0.944639161
0.187500956,0.823188691
0.285927924,0.254851158
0.869772107,0.180807599
0.967701382,0.65119632
0.423738147,0.859400597
0.064151386,0.745741858
0.602648997,0.040104378
0.519616549,0.864153716
0.246199675,0.840390844
0.15103882,0.140204614
0.963405821,0.568350135
0.781626737,0.625496177
0.823095938,0.983963839
0.945351434,0.800928274
0.876200235,0.180190087
0.905420433,0.848517485
0.102944587,0.23184895
0.214694025,0.503459795
0.872820182,0.792696398
0.180475179,0.268316121
0.657622401,0.4959628
0.136185288,0.966170426
0.543922446,0.521576805
0.816163956,0.417921971
0.811658271,0.322743752
0.459892519,0.181658111
0.541128353,0.836404088
0.973865124,0.804528056
0.532625243,0.783226456
0.228443246,0.470142072
0.799790929,0.495677734
0.965311256,0.096844544
0.271055372,0.258063273
0.096791414,0.507447864
0.023764388,0.497663276
0.292689822,0.734354785
0.91212123,0.148126601
0.587146683,0.146128401
0.782158799,0.695090313
0.064218665,0.304230564
0.971354865,0.694394954
0.350440386,0.638807864
0.120712507,0.37925195
0.838974705,0.196381917
0.680531628,0.330038164
0.372991769,0.114678539
0.954028702,0.358051047
0.030393162,0.562237869
0.350066878,0.354719106
0.855062742,0.794531966
0.776036373,0.356453948
0.354832897,0.081905667
0.089694634,0.951799805
0.566501882,0.476688984
0.997136882,0.948240139
0.803381446,0.751102474
0.603664789,0.589050887
0.014177699,0.628850018
0.870163851,0.014945697
0.105894868,0.818892529
0.183040146,0.956800652
0.312441084,0.470233394
0.823829784,0.444740191
0.449869686,0.639242498
0.127220419,0.595858424
0.339770245,0.581544138
0.019159971,0.558090743
0.588679514,0.929218931
0.258700386,0.756625892
0.069408228,0.156685727
0.508845184,0.26568806
0.501663988,0.282127031
0.538000014,0.033207399
0.487195463,0.308732706
0.74321935,0.016310061
0.362767097,0.844115497
0.390461981,0.918601936
0.104440956,0.646158931
0.643479176,0.332010662
0.595584424,0.138807127
0.112302956,0.006837022
0.224853842,0.437018203
0.469126735,0.306614458
0.067779361,0.291855013
0.00126714,0.470234812
0.876472261,0.865122346
0.704073649,0.036660912
0.276568214,0.306407009
0.233410808,0.520340126
0.074192763,0.065616398
0.620011035,0.196424762
0.588744386,0.483759251
0.691219729,0.127380336
0.26017072,0.848206958
0.854123344,0.669726643
0.494385298,0.012635974
0.08939115,0.785527436
0.102446627,0.839901202
0.496122807,0.715746632
0.141292117,0.72965811
0.466130576,0.179952436
0.573472108,0.626754891
0.765839138,0.53767434
0.6155062,0.469442636
0.020165426,0.430101403
0.463109996,0.392017398
0.331844431,0.312902317
0.483790311,0.973164921
0.129946837,0.247366467
0.388023565,0.488704035
0.795311369,0.242778156
0.059111187,0.44497659
0.634629925,0.243650814
0.894487601,0.720998396
0.079572686,0.547575869
0.45233806,0.966223017
0.059200161,0.099529551
0.774428514,0.223827494
0.100876347,0.554521376
0.870109725,0.386027283
0.606475249,0.004573627
0.591117415,0.539931708
0.482867499,0.670192416
0.681378215,0.884364141
0.385365387,0.812831229
0.346224346,0.603170931
0.47644725,0.875120812
0.284065134,0.822537744
0.519758202,0.957937501
0.681056877,0.351936486
0.808338652,0.678783299
0.59942911,0.383770961
0.664460324,0.610491609
0.355470776,0.27715703
0.367506791,0.888141274
0.370822294,0.898755701
0.635083973,0.126169107
0.07920141,0.762898957
0.751203881,0.963797851
0.278103106,0.962159442
0.87834297,0.087290898
0.799888551,0.002692647
0.149966596,0.05671205
0.075717722,0.118727255
0.857089989,0.975048564
0.014610998,0.857386027
0.447232021,0.441715412
0.299201769,0.392508345
0.96804936,0.642152052
0.761828094,0.577923377
0.799572275,0.908248069
0.746875259,0.827000771
0.013020085,0.367151765
0.424995901,0.506055664
0.256760248,0.554887344
0.613742331,0.575955306
0.384887741,0.110566699
0.561382487,0.699392094
0.889131652,0.626148853
0.509033831,0.017929657
0.259299494,0.535696104
0.264419994,0.225843277
0.073346791,0.295021584
0.180978567,0.087129846
0.722596796,0.689548333
0.512881356,0.998727336
0.420637352,0.923624143
0.020792917,0.545316857
0.739757851,0.31747622
0.839714952,0.47183894
0.456277643,0.251777501
0.863326204,0.770567646
0.252395984,0.281392844
0.229631635,0.122042212
0.324766829,0.92232934
0.201769614,0.626492407
0.102380918,0.466593507
0.060124141,0.391886695
0.856692095,0.967733504
0.200521247,0.33814688
0.560436846,0.74837998
0.013479498,0.938023788
0.210193708,0.417641589
0.689031825,0.185879699
0.116280142,0.092689384
0.140944599,0.777100747
0.305783343,0.522993574
0.002624664,0.276559509
0.522133892,0.31474185
0.035748696,0.355564312
0.995112108,0.265945002
0.703420891,0.99405193
0.897746834,0.535300316
0.044124288,0.190910746
0.06226575,0.380026475
0.32096365,0.050888896
0.163045754,0.727989652
0.214640181,0.991781942
0.204413827,0.418991387
0.889838362,0.572500519
0.734333556,0.028128528
0.393188644,0.397373359
0.564374406,0.574620862
0.033128766,0.216241424
0.109472453,0.030449606
0.439290691,0.665623994
0.47185078,0.370021084
0.958553791,0.976612559
0.83672965,0.833820716
0.303502285,0.763391387
0.456434914,0.180549847
0.570115818,0.071743734
0.276983123,0.013180723
0.463398297,0.899111491
0.422053911,0.050771061
0.576316044,0.149464826
0.340706248,0.116532018
0.061772814,0.821060835
0.215286159,0.262101568
0.008088534,0.867975931
0.10999046,0.385897454
0.591385779,0.611146588
0.859006007,0.215934112
0.233027359,0.627547089
0.6792007,0.043040262
0.243040867,0.766685066
0.696764455,0.348542147
0.737629163,0.115250696
0.430862223,0.571192174
0.843015297,0.749300175
0.638318149,0.71353533
0.52823399,0.70757251
0.472175665,0.749495262
0.580674841,0.976475909
0.506762089,0.385132838
0.830357169,0.140436002
0.503189135,0.498670051
0.572466871,0.096673866
0.760473567,0.528181084
0.219884869,0.162415547
0.036596296,0.937861682
0.338962261,0.936070123
0.731735554,0.212347412
0.290434768,0.365983364
0.325963595,0.666647918
0.297200359,0.716343284
0.807858934,0.29167062
0.997371487,0.777027497
0.107945986,0.705769265
0.131563029,0.943119537
0.784084514,0.706860743
0.48894933,0.290236512
0.358634623,0.261318714
0.355266465,0.639690133
0.81276448,0.170311961
0.581649886,0.367077328
0.569860478,0.284855297
0.179892925,0.30156638
0.946965239,0.98417314
0.20982666,0.620242669
0.961067719,0.339449165
0.80642847,0.876029195
0.491451322,0.244177256
0.155152179,0.87180932
0.988765987,0.372492514
0.440037582,0.427030344
0.823957355,0.184087054
0.3379641,0.369573521
0.03047825,0.207003883
0.168832601,0.257183043
0.733453057,0.390422468
0.43886598,0.023693256
0.087801943,0.496786266
0.615987055,0.223063513
0.551818638,0.379676424
0.37207725,0.519411182
0.675351112,0.73542395
0.887630924,0.900700274
0.601901611,0.353106613
0.408342505,0.884932085
0.883763807,0.877681116
0.468679596,0.662580608
0.501165759,0.669978792
0.784769998,0.160476947
0.012348898,0.87663956
0.311019795,0.597749446
0.411619234,0.331980967
0.05377834,0.245010035
0.844352861,0.774940038
0.44341556,0.032608839
0.974642077,0.423532027
0.481709246,0.26134111
0.541837344,0.582569559
0.332978956,0.695001979
0.628714674,0.166364741
0.511804231,0.043440725
0.393268826,0.635500696
0.749878801,0.385184179
0.634125327,0.441359498
0.937074916,0.832774876
0.710448491,0.142003723
0.535935436,0.92491981
0.565802213,0.658887084
0.394853182,0.306392647
0.419217769,0.242909473
0.008915859,0.330358088
0.083416827,0.476347867
0.62300124,0.381855557
0.180999279,0.642670675
0.988493902,0.681145975
0.170192359,0.199429292
0.283432068,0.978466203
0.272652098,0.255648182
0.322031552,0.269690435
0.967666238,0.082249235
0.244056959,0.619579355
0.070105549,0.062153905
0.47217381,0.950206949
0.148500776,0.316743003
0.284632851,0.469457161
0.518159205,0.204594725
0.537771231,0.181122179
0.086305797,0.406429698
0.577608561,0.997488705
0.89424525,0.46517778
0.840640769,0.292505403
0.737317421,0.303901554
0.831329342,0.323713671
0.282010847,0.073179672
0.670922194,0.884064126
0.130182319,0.058673472
0.441862227,0.010016198
0.089700888,0.518288414
0.207089632,0.932057724
0.948794887,0.869834113
0.99249621,0.983177272
0.759703593,0.684871381
0.270595299,0.964659802
0.594312776,0.373427701
0.087047464,0.99672737
0.985939809,0.299775575
0.817064791,0.545418305
0.605825024,0.882764627
0.263586053,0.604152316
0.534445196,0.64049395
0.917932556,0.141681407
0.238721401,0.657808468
0.510360384,0.499081104
0.639719174,0.248427848
0.61172795,0.111136087
0.06533574,0.329350045
0.423362036,0.903633813
0.976202748,0.349724074
0.061993591,0.222818476
0.413563664,0.037419284
0.661384695,0.365995052
0.887597729,0.090985896
0.342406035,0.057323062
0.999767407,0.625573875
0.157888471,0.711437999
0.055098888,0.33883948
0.68366221,0.80812183
0.355850682,0.69113107
0.117475751,0.068835537
0.364947111,0.009266499
0.6700464,0.823905211
0.602482122,0.794488532
0.375188121,0.111907749
0.880905169,0.626387736
0.972820191,0.998431485
0.204203221,0.085357385
0.54381824,0.411623028
0.25739893,0.564156407
0.043504427,0.888283185
0.042716212,0.237837106
0.980540301,0.471282368
0.573312524,0.737810222
0.054791409,0.455984137
0.336323934,0.015564494
0.07018173,0.280539026
0.863999847,0.685218791
0.751351025,0.881145338
0.995364369,0.444484922
0.967461802,0.345856096
0.535928025,0.791530652
0.093174335,0.663737433
0.992012857,0.494702075
0.734815955,0.946756746
0.310924937,0.61214664
0.108572165,0.910435953
0.932963153,0.549508337
0.236254323,0.839671245
0.901883278,0.260568058
0.6394412,0.247225435
0.300562837,0.393041647
0.237641931,0.518332265
0.394072302,0.637140911
0.575059535,0.936774244
0.65255579,0.993471491
0.207321,0.872064236
0.183490958,0.604060638
0.165994153,0.959309321
0.02553652,0.886651618
0.253625939,0.91002081
0.285312735,0.685176947
0.459758096,0.688054941
0.18787127,0.161180237
0.78454883,0.688346974
0.983286857,0.398772791
0.750179588,0.288850466
0.639852668,0.728523319
0.128288349,0.487454528
0.094703022,0.87122642
0.940119045,0.189044574
0.328435572,0.806552445
0.32711666,0.838889226
0.659452101,0.681544447
0.115677118,0.286902823
0.456890995,0.015459087
0.403918455,0.172647992
0.571340842,0.711727468
0.097513338,0.858517837
0.467490522,0.061241134
0.87853657,0.69538965
0.263983346,0.06303343
0.293280297,0.153087257
0.366434568,0.111327877
0.652650724,0.990872348
0.758168112,0.737686583
0.866151707,0.85561378
0.579584171,0.825310177
0.992473141,0.771897583
0.777331555,0.919197474
0.539546395,0.593026495
0.502487779,0.488020451
0.994344443,0.281636359
0.345573063,0.285643872
0.160706229,0.3528887
0.273361235,0.491431981
0.912612998,0.198574667
0.355429627,0.150983066
0.81734249,0.458541789
0.970841912,0.613642513
0.974233921,0.426270751
0.490409958,0.877305186
0.232551485,0.070658611
0.240162455,0.344657262
0.093478227,0.79693784
0.482864351,0.057379644
0.223375336,0.89276172
0.34981511,0.041087792
0.547424912,0.617270892
0.589040806,0.593041216
0.44762286,0.445705597
0.178053522,0.259449171
0.242331802,0.092839567
0.774588866,0.12453177
0.945425035,0.896177148
0.785315772,0.417740811
0.062568356,0.51791649
0.716862814,0.702187149
0.168977176,0.943878203
0.983028376,0.056250097
0.820300672,0.634187774
0.90495256,0.786999256
0.579584056,0.485013351
0.119864008,0.395079205
0.091831441,0.106346759
0.994010064,0.977419604
0.905950714,0.529868448
0.94243621,0.00780222
0.258326986,0.321343038
0.314391724,0.276701982
0.559688223,0.699050562
0.40214851,0.871952591
0.208946816,0.255203505
0.156810797,0.6311251
0.28304716,0.668212737
0.176037972,0.242640754
0.273996854,0.047534633
0.210553538,0.602241189
0.000897402,0.63443894
0.249758641,0.146116873
0.451355921,0.878926724
0.468836727,0.166141867
0.164454323,0.18090456
0.971452912,0.96128437
0.946451932,0.346528548
0.449094793,0.055254661
0.311742852,0.589752659
0.179776403,0.026792626
0.135345311,0.827697314
0.242238701,0.883574804
0.28479329,0.159758609
0.075863193,0.283316366
0.69419291,0.402512055
0.051865763,0.609693878
0.838588267,0.793593346
0.135360411,0.341388469
0.516531099,0.043457161
0.289975457,0.078384779
0.930711627,0.68130225
0.835773584,0.125441141
0.766854679,0.667218993
0.899457405,0.283894275
0.625558531,0.643192153
0.299824523,0.617465671
0.061934282,0.303755219
0.467841871,0.697233693
0.173360247,0.95505226
0.303678237,0.616540608
0.234169843,0.065902316
0.97907861,0.576741808
0.747273836,0.712104644
0.862400765,0.813494693
0.788630646,0.81196819
0.554069999,0.079994607
0.169088153,0.281036712
0.28179656,0.458947089
0.849889371,0.92334262
0.676705349,0.496771048
0.877228329,0.55113041
0.722697615,0.694362936
0.634174853,0.924464122
0.048173096,0.228747217
0.16475983,0.928326496
0.341809473,0.533929491
0.38518089,0.293484572
0.954839323,0.333487903
0.484784446,0.648848578
0.212719504,0.02180074
0.028620418,0.231218416
0.793096804,0.128019945
0.706633821,0.61597968
0.971062681,0.36373797
0.894023088,0.624547555
0.027330952,0.188781645
0.641768107,0.652335787
0.320154501,0.523269503
0.207143298,0.555273311
0.546022297,0.565758889
0.652253823,0.195913385
0.073327324,0.121948926
0.690482116,0.316754175
0.173892042,0.380159482
0.300564002,0.173250417
0.710870847,0.925461343
0.834873262,0.430587882
0.627301941,0.743629122
0.370034139,0.678364495
0.218951656,0.426807788
0.778747413,0.935580802
0.275162787,0.679579287
0.967828006,0.110715198
0.051104125,0.0604169
0.401683103,0.416736704
0.560281529,0.270518326
0.148109406,0.733086857
0.021952023,0.138379286
0.118059238,0.053222352
0.420739057,0.103832336
0.396202599,0.617225834
0.952878979,0.588069098
0.630380297,0.246060851
0.477583659,0.301036822
0.968309282,0.947827979
0.967845511,0.894236182
0.219920685,0.481059752
0.862069671,0.701203431
0.794245051,0.849652802
0.365726046,0.178790505
0.60156535,0.641981257
0.504094455,0.597838036
0.640269901,0.581479808
0.975029653,0.342488438
0.020369219,0.796830055
0.356791994,0.703493423
0.418604509,0.058466976
0.64101121,0.698104422
0.795772553,0.364980739
0.004029116,0.261760352
0.263322266,0.188530241
0.104486518,0.199827747
0.223449471,0.621719379
0.136716685,0.903501217
0.29880511,0.796819733
0.057043358,0.816309223
0.226698968,0.002971544
0.829577833,0.681466326
0.200151116,0.868481509
0.068307649,0.232632368
0.2470064,0.009569955
0.319708921,0.160164016
0.117680421,0.35804825
0.383146551,0.037182066
0.071541847,0.731816668
0.329497027,0.912271185
0.513358037,0.967837848
0.680820301,0.76423593
0.843266861,0.92527048
0.301840748,0.334976608
0.194514868,0.80155971
0.415975868,0.759244901
0.913876136,0.858258609
0.774980626,0.472354602
0.636434433,0.971835908
0.47460754,0.520753194
0.819181961,0.247050116
0.098564045,0.862668246
0.853289704,0.440097402
0.842904784,0.198214752
0.348841071,0.342347712
0.846726296,0.276640828
0.232860863,0.480597945
0.967205768,0.670243133
0.323080365,0.473684
0.717972999,0.715947393
0.109804401,0.72667689
0.332177963,0.135062802
0.400221337,0.50118439
0.439508664,0.440898519
0.822827768,0.227108493
0.117020836,0.572761645
0.987187807,0.52995959
0.188213264,0.673301873
0.781396398,0.970529999
0.847211901,0.307763364
0.182988688,0.857713052
0.841168245,0.536469115
0.470098055,0.490863998
0.108335522,0.879008282
0.306964601,0.373308759
0.062503249,0.441748985
0.610615703,0.185517771
0.682448765,0.037917717
0.202165908,0.691863056
0.126258501,0.851166674
0.222003708,0.463289589
0.473283017,0.813911506
0.0981101,0.525856626
0.865113393,0.896777601
0.002475129,0.268676315
0.165488624,0.786946121
0.842015194,0.330687963
0.470929871,0.532565786
0.380811913,0.724678981
0.181468822,0.403845901
0.729237275,0.985021943
0.897301258,0.642494919
0.268770371,0.126974217
0.531215184,0.50192697
0.49068473,0.026330073
0.6470169,0.362941154
0.44198236,0.408100207
0.415225901,0.342455848
0.74852918,0.601138974
0.17541156,0.671477391
0.527730552,0.722547508
0.53634409,0.901604353
0.811397655,0.909733668
0.758236095,0.859159829
0.585004208,0.071560968
0.71858326,0.933312158
0.100695093,0.23956311
0.364821639,0.748540526
0.294458173,0.661045695
0.105743229,0.192137903
0.659809858,0.08091738
0.439156597,0.848799904
0.618020529,0.317068334
0.499306017,0.809593573
0.559777915,0.470326587
0.561821867,0.678864433
0.608438485,0.514559091
0.914268155,0.738307556
0.54494699,0.678629517
0.169227459,0.733311596
0.424278628,0.104192579
0.896366527,0.498916448
0.02565204,0.094766884
0.109152626,0.06710954
0.326287031,0.49664903
0.417479812,0.888219795
0.667502059,0.226046842
0.496840582,0.020728253
0.585458819,0.517990633
0.752000963,0.29679416
0.5700818,0.744787155
0.837711905,0.042792963
0.877414365,0.228847028
0.954779735,0.432928152
0.81575545,0.816728085
0.906331619,0.369158747
0.034276571,0.311175013
0.815338324,0.962800515
0.648648465,0.582529666
0.639768237,0.342892051
0.132235792,0.64477616
0.498269868,0.006550331
0.754224602,0.344232193
0.880178665,0.314319522
0.509737494,0.533230885
0.971949193,0.531367813
0.185158062,0.315627393
0.391238811,0.926343632
0.887365569,0.171893441
0.985208408,0.851129027
0.69343913,0.282710239
0.547384473,0.311361263
0.019948676,0.881850735
0.913778942,0.769352626
0.254505843,0.130533269
0.33572223,0.4118262
0.398474342,0.44248464
0.005182687,0.224146683
0.85984228,0.714419755
0.615335676,0.835067133
0.382142596,0.633901913
0.782401005,0.112997969
0.768497556,0.643323654
0.370890398,0.022142112
0.793474035,0.597480313
0.35303326,0.022882893
0.088287491,0.788844648
0.785263208,0.629914837
0.573569902,0.127972609
0.619463098,0.884599176
0.338669682,0.644959156
0.156043001,0.857004094
0.991005249,0.713518989
0.320476138,0.191086113
0.224998797,0.081644061
0.298756325,0.096868359
0.271299516,0.7551531
0.630281243,0.904933039
0.826843677,0.660276683
0.068792423,0.077599648
0.894084863,0.190667347
0.37110843,0.577354801
0.484833915,0.476615744
0.747172282,0.401517729
0.838058003,0.109922594
0.90497648,0.285242318
0.553031392,0.935451107
0.83211991,0.567949138
0.814592233,0.109722618
0.179315253,0.82417374
0.674101828,0.531921148
0.687169409,0.728404762
0.006004656,0.969675082
0.068373631,0.839447271
0.292640899,0.708431548
0.24858246,0.473074151
0.331925619,0.679825436
0.020706176,0.109476872
0.22625414,0.564115499
0.578189853,0.598726306
0.266225552,0.189882204
0.294577189,0.062454201
0.071870346,0.193427822
0.71174555,0.446657961
0.214592744,0.110139673
0.668509296,0.795940322
0.804339667,0.600345894
0.610943669,0.638782226
0.672387357,0.894135309
0.57774657,0.675123223
0.924215816,0.747915085
0.588800212,0.532632859
0.605610048,0.855557645
0.879860425,0.807255842
0.183718125,0.116941653
0.969782737,0.384677613
0.536299916,0.92974501
0.425551586,0.762232907
0.783834325,0.547400185
0.302966358,0.481329801
0.607778608,0.334558774
0.362908593,0.342670716
0.26388186,0.527111409
0.885460978,0.249146335
0.825935454,0.670731638
0.479968226,0.649814896
0.040595372,0.491223947
0.461825443,0.6440796
0.202533084,0.548999192
0.730224828,0.637306981
0.649020586,0.187675473
0.433359303,0.597225927
0.927240928,0.773385868
0.711452671,0.067834235
0.449849756,0.007077085
0.931579077,0.714081238
0.065088866,0.812453444
0.383030982,0.897571182
0.13504356,0.175226161
0.641821215,0.994293709
0.335153997,0.221327907
0.895809683,0.376271706
0.739885113,0.807173806
0.226317191,0.983971151
0.593719827,0.035977486
0.347429429,0.844535153
0.308342712,0.07417091
0.401916255,0.525536039
0.593087309,0.616164273
0.216217465,0.31883642
0.316766416,0.513124234
0.407253342,0.914818691
0.391333423,0.507636921
0.630125248,0.339401198
0.903572967,0.918094512
0.870882193,0.9038124
0.884604059,0.821099768
0.397008762,0.505169083
0.25586927,0.716846173
0.919713225,0.005504219
0.606971198,0.08119351
0.099823274,0.613219634
0.065279929,0.62402997
0.847896905,0.119998257
0.775803037,0.545847836
0.617911601,0.780428701
0.508910361,0.79623513
0.954979727,0.825161177
0.177738403,0.470623751
0.734863011,0.208248855
0.114956914,0.700065757
0.38728099,0.090270336
0.740197994,0.112488575
0.880300014,0.376809543
0.263338295,0.068325776
0.040335706,0.994999973
0.213191413,0.415184378
0.449600065,0.214296325
0.231059665,0.649589442
0.227128462,0.567715735
0.444277957,0.005346805
0.601182575,0.845254516
0.220156891,0.160118847
0.768817954,0.507517864
0.446300977,0.203577611
0.975559248,0.756147538
0.474987663,0.315318249
0.958995837,0.340983132
0.813398437,0.076213735
0.06572799,0.78551518
0.318295488,0.687299554
0.080845954,0.257528801
0.264554208,0.029421257
0.885040022,0.992119341
0.655260683,0.745188609
0.753715735,0.408658664
0.031882225,0.559103681
0.954855469,0.720030363
0.182291487,0.143954102
0.410860759,0.373779728
0.271768779,0.629561617
0.63737609,0.970481011
0.789094388,0.62540561
0.493846922,0.715193454
0.321352126,0.133980127
0.018015161,0.659554455
0.201400608,0.268300064
0.46813232,0.070864167
0.316292774,0.958733282
0.131873915,0.560780993
0.453822536,0.433440335
0.704048884,0.063797902
0.697233868,0.583646687
0.59905684,0.501158543
0.298968783,0.009698506
0.87579362,0.597010744
0.23732115,0.848465963
0.905504252,0.447115221
0.450431017,0.75322432
0.02905567,0.234960268
0.461478117,0.63812606
0.487844221,0.925555654
0.354455421,0.123717015
0.517797312,0.699797429
0.94895865,0.798543043
0.702276015,0.538177829
0.927340192,0.155968707
0.022158043,0.271690745
0.644339596,0.965161135
0.803635887,0.334381855
0.235259669,0.064328459
0.40067284,0.593530677
0.842353066,0.994776902
0.136037286,0.535645111
0.857985124,0.314842831
0.836766688,0.669543175
0.395762798,0.235817681
0.506533305,0.890533417
0.67877701,0.397459628
0.052508581,0.291038467
0.972470484,0.289140888
0.273155573,0.162725298
0.215734717,0.6334024
0.689059841,0.81166629
0.306197733,0.321808843
0.147464499,0.225276992
0.471320251,0.922480243
0.706342334,0.058543657
0.612630175,0.206254413
0.370756729,0.818306737
0.810208064,0.981322873
0.348582189,0.904028322
0.312696744,0.518252312
0.248113269,0.632262391
0.776442163,0.793973533
0.387064072,0.510888089
0.966854274,0.750856023
0.597779639,0.265423693
0.429225784,0.873295181
0.466610314,0.135012201
0.153902028,0.833025207
0.197666598,0.400305063
0.01669431,0.957431798
0.925086443,0.261466863
0.978553169,0.93681814
0.265451544,0.117283756
0.77700342,0.547088719
0.917591745,0.029498373
0.613893769,0.702756022
0.405672844,0.071757283
0.869226464,0.243203505
0.839989085,0.663005884
0.164852516,0.06097659
0.73115705,0.079577102
0.968834179,0.468758915
0.972897031,0.231013517
0.205267952,0.216396212
0.446839006,0.083897655
0.495011781,0.608748398
0.12465704,0.732497973
0.287668161,0.132197474
0.494632148,0.064370479
0.495543406,0.758325936
0.492069316,0.301067217
0.749230754,0.533960666
0.91575511,0.589794581
0.249738493,0.259587316
0.365518265,0.707792557
0.621083624,0.021275866
0.834411159,0.124981161
0.335368171,0.212454142
0.957039595,0.988849014
0.902524714,0.92367292
0.404123804,0.198162158
0.284255695,0.394455982
0.782909118,0.02812755
0.613626203,0.589663766
0.100572325,0.767440844
0.974682281,0.278366043
0.890341442,0.799259335
0.132583415,0.575893288
0.836398645,0.575672844
0.714887633,0.682640935
0.401357876,0.487706347
0.978187718,0.041191337
0.089655726,0.828899232
0.804652898,0.152058409
0.475387538,0.796564401
0.673188699,0.445293094
0.917616658,0.992503948
0.064382683,0.282745163
0.074756163,0.042681692
0.406452092,0.974477973
0.589506405,0.088260311
0.548152982,0.408996589
0.231561751,0.890936069
0.519942676,0.686306464
0.993207353,0.872502375
0.653155157,0.868436402
0.215274763,0.377409243
0.545289349,0.025931707
0.762594996,0.93889979
0.294148672,0.384257909
0.446775613,0.168109088
0.904088821,0.738871127
0.260260146,0.467044122
0.258439401,0.742296355
0.660856299,0.506645358
0.186669195,0.701517237
0.154686313,0.036723995
0.037554964,0.610543267
0.797759279,0.189381771
0.126094649,0.461408286
0.319474859,0.241122107
0.553241801,0.497410903
0.082888773,0.215044745
0.586693833,0.09543084
0.77591235,0.629257669
0.87203812,0.255521654
0.474380361,0.072316955
0.771323574,0.219050606
0.705839541,0.051809169
0.239106389,0.43777414
0.315054354,0.996084486
0.509977458,0.835245325
0.978747347,0.598061143
0.829597269,0.847041899
0.244164356,0.091719003
0.158242705,0.249914371
0.130785928,0.165342328
0.338642992,0.732429556
0.210734465,0.006507813
0.636903492,0.836039107
0.375500191,0.786387019
0.808111667,0.045562419
0.717392603,0.047991953
0.446738084,0.076096606
0.770451976,0.428259618
0.34288661,0.007300074
0.862159912,0.461270086
0.614022805,0.104282801
0.008436529,0.605809478
0.070836175,0.048769219
0.869063318,0.286116486
0.184491385,0.411601965
0.108307438,0.206793296
0.535860085,0.887451607
0.297005032,0.586326778
0.253550754,0.643379916
0.001157893,0.302511232
0.525944636,0.616344697
0.255552557,0.415344358
0.855091036,0.700825749
0.708635627,0.214330448
0.207968425,0.236804174
0.694546031,0.403776746
